Unnamed: 0,Condition,Contrast,List,MeanAffectivity,SubjNo,correct response,date,experiment_name,frameRate,given response,match?,participant,perceptual rating,prime,prime_semantics,rt,session,PairID,W1 score,W2 score
6636,Sklar_Hebrew_neutral,50,1,-0.1,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,מוט הילוכים,Hebrew,0.9168179035189999,1,,,
6637,Sklar_Hebrew_negative,50,1,-4.7,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,3,תינוק בתנור,Hebrew,1.0336198806799999,1,,,
6638,Sklar_Hebrew_neutral,50,1,1.95,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,1,סבון גוף,Hebrew,1.1832442283600002,1,,,
6639,New,50,1,-1.048780488,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,1,Sally licked the cat,Negative sentence,1.1168448925,1,24.0,,
6640,Sklar,50,1,0.4318181820000001,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,1,paper clip,Neutral phrase,1.48315501213,1,1009.0,0.5697674420000001,0.222222222
6641,Sklar_Hebrew_negative,50,1,-2.68,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,טיפול שורש,Hebrew,1.47454500198,1,,,
6642,New,50,1,-2.731707317,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,computer bug,Negative phrase,1.0244538784000001,1,1039.0,1.727272727,-1.11627907
6643,Sklar_Hebrew_neutral,50,1,0.65,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,2,מעבר חצייה,Hebrew,1.09993815422,1,,,
6644,Sklar_Hebrew_negative,80,1,-4.15,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,יתד בעין,Hebrew,1.80426311493,1,,,
6645,Sklar_Hebrew_negative,50,1,-3.85,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,3,נרדם בנהיגה,Hebrew,1.29119896889,1,,,
6646,Sklar_Hebrew_negative,80,1,-2.15,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,1,תשעה באב,Hebrew,2.43757796288,1,,,
6647,Sklar,50,1,0.214285714,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,3,cogwheel,Neutral phrase,2.07101011276,1,1003.0,-0.023255814,0.80952381
6648,Sklar,50,1,0.88372093,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,front door,Neutral phrase,1.54103899002,1,1004.0,0.8,0.5111111110000001
6649,Sklar,50,1,0.613636364,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,1,pedestrian crossing,Neutral phrase,4.36540699005,1,1013.0,0.46666666700000003,0.26829268300000003
6650,New,50,1,-1.75,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,1,The baby kicked john,Neutral sentence,1.5163540840099998,1,13.0,,
6651,Sklar_Hebrew_negative,80,1,-2.0,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,2,בן-כלבה,Hebrew,1.92113089561,1,,,
6652,New,50,1,2.022727273,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,2,The policeman tackled the criminal,Neutral sentence,1.69966197014,1,28.0,,
6653,New,50,1,-3.511627907,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,The patient injected the nurse,Negative sentence,2.5043809413900004,1,1.0,,
6654,Sklar,50,1,-0.13636363599999998,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,1,facial hair,Negative phrase,1.47118592262,1,1049.0,0.780487805,0.953488372
6655,New,50,1,-2.325581395,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,runny nose,Negative phrase,1.03806304932,1,1035.0,-1.11627907,0.441860465
6656,Sklar_Hebrew_negative,80,1,-1.74,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,פיק ברכיים,Hebrew,0.921746015549,1,,,
6657,Sklar,50,1,0.454545455,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,2,windshield,Neutral phrase,1.3245739936799998,1,1016.0,0.477272727,1.5681818180000002
6658,New,50,1,-3.911111111,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,3,The actor shot the photographer,Negative sentence,1.27156114578,1,19.0,,
6659,New,50,1,-0.955555556,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,1,Bobby ate the boar,Neutral sentence,3.4326171875,1,3.0,,
6660,Sklar_Hebrew_neutral,50,1,1.9,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,1,חולצה מגוהצת,Hebrew,2.48747396469,1,,,
6661,New,50,1,-2.833333333,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,2,The dog chased baby,Negative sentence,2.5330729484599996,1,7.0,,
6662,Sklar_Hebrew_neutral,80,1,0.2,41,up,2016_Jan_22_1114,CFS popping time,60.0218661813,up,1,,1,מגרש חנייה,Hebrew,2.6570341587099997,1,,,
6663,Sklar_Hebrew_neutral,80,1,0.35,41,down,2016_Jan_22_1114,CFS popping time,60.0218661813,down,1,,2,מנחת מסוקים,Hebrew,1.20013809204,1,,,
6664,Sklar_Hebrew_negative,50,1,-3.85,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,נרדם בנהיגה,Hebrew,1.07088398933,1,,,
6665,Sklar,50,1,-3.833333333,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,overdose,Negative phrase,1.20006489754,1,1027.0,0.073170732,-0.386363636
6666,Sklar,50,1,0.181818182,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,carpark,Neutral phrase,0.8991589546200002,1,1008.0,1.078651685,1.9534883719999998
6667,Sklar_Hebrew_negative,80,1,-2.15,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,מגולח ראש,Hebrew,0.858941078186,1,,,
6668,Sklar_Hebrew_neutral,80,1,0.95,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,מהדק נייר,Hebrew,0.9766268730159999,1,,,
6669,New,50,1,-3.933333333,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,The fish ate the people,Negative sentence,0.75302195549,1,25.0,,
6670,New,50,1,-2.23255814,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The male was a pig,Negative sentence,0.8353250026700001,1,18.0,,
6671,Sklar_Hebrew_neutral,50,1,0.35,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,מנחת מסוקים,Hebrew,0.999960184097,1,,,
6672,New,50,1,1.404761905,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,The people ate the fish,Neutral sentence,1.01181697845,1,25.0,,
6673,Sklar_Hebrew_negative,80,1,2.25,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,פנס בעין,Hebrew,0.658452987671,1,,,
6674,New,50,1,-4.522727273,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,John kicked the baby,Negative sentence,0.9579770565029999,1,13.0,,
6675,New,50,1,-1.113636364,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,0,The bridge went over Claire,Neutral sentence,1.2117550373100001,1,20.0,,
6676,Sklar_Hebrew_negative,50,1,-2.05,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,שיער פנים,Hebrew,0.899275779724,1,,,
6677,Sklar_Hebrew_neutral,80,1,1.95,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,סבון גוף,Hebrew,0.8403079509739999,1,,,
6678,New,50,1,2.558139535,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The soldiers captured the terrorists,Neutral sentence,1.0435860156999999,1,23.0,,
6679,New,50,1,-4.195121951,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,Mum hit the baby,Negative sentence,0.7412080764769999,1,14.0,,
6680,Sklar_Hebrew_negative,50,1,-3.75,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,כיסא חשמלי,Hebrew,1.07053399086,1,,,
6681,Sklar_Hebrew_neutral,50,1,-0.1,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,מוט הילוכים,Hebrew,1.09446287155,1,,,
6682,Sklar,50,1,-2.8409090910000003,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,upside-down car,Negative phrase,2.15274000168,1,1045.0,-1.11627907,1.078651685
6683,New,50,1,-4.658536585,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The boar ate Bobby,Negative sentence,1.70578193665,1,3.0,,
6684,Sklar,50,1,-2.8604651160000003,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,black eye,Negative phrase,0.91797208786,1,1031.0,-0.297619048,1.0
6685,Sklar,50,1,-0.13636363599999998,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,facial hair,Negative phrase,0.807875156403,1,1049.0,0.780487805,0.953488372
6686,Sklar_Hebrew_neutral,80,1,0.85,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,דף שורות,Hebrew,0.964771032333,1,,,
6687,New,50,1,-1.386363636,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,The hunter outwitted the bunny,Negative sentence,1.01686215401,1,22.0,,
6688,New,50,1,-4.627906977,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,The car dragged Claire,Negative sentence,0.711027145386,1,12.0,,
6689,Sklar_Hebrew_neutral,50,1,0.35,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,שרפרף מעץ,Hebrew,1.2164950370799998,1,,,
6690,Sklar_Hebrew_negative,80,1,-3.54,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,מנת יתר,Hebrew,0.917582035065,1,,,
6691,Sklar_Hebrew_negative,80,1,-3.1,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,מנוחת עולמים,Hebrew,0.9411799907680001,1,,,
6692,Sklar,50,1,-3.465116279,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,vegetative state,Negative phrase,0.882337093353,1,1028.0,-1.954545455,0.43181818200000005
6693,New,50,1,-4.744186047,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The lawnmower chewed the kitten,Negative sentence,0.941385030746,1,15.0,,
6694,Sklar_Hebrew_negative,80,1,-2.25,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,סוף העולם,Hebrew,0.784481048584,1,,,
6695,New,50,1,-4.243902439,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The brick hit the baby,Negative sentence,0.722682952881,1,10.0,,
6696,New,50,1,1.931818182,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,Sam hit the ball,Neutral sentence,0.7532911300660001,1,16.0,,
6697,Sklar,50,1,0.325581395,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,gear shift,Neutral phrase,1.2705950737,1,1010.0,0.428571429,0.333333333
6698,Sklar,50,1,0.454545455,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,windshield,Neutral phrase,0.9649598598479999,1,1016.0,0.477272727,1.5681818180000002
6699,New,50,1,3.545454545,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The fireman killed the fire,Neutral sentence,1.1295280456499999,1,4.0,,
6700,Sklar,50,1,0.744186047,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,backpack,Neutral phrase,1.0352668762200001,1,1019.0,0.162790698,0.23255814
6701,Sklar,50,1,0.522727273,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,apartment building,Neutral phrase,0.929530858994,1,1001.0,0.795454545,1.113636364
6702,Sklar_Hebrew_negative,50,1,-2.0,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,בן-כלבה,Hebrew,0.8941218853,1,,,
6703,Sklar_Hebrew_negative,50,1,-3.55,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,רכב הפוך,Hebrew,1.64296293259,1,,,
6704,New,50,1,-4.302325581,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,kidnap,Negative phrase,0.823617219925,1,1040.0,1.8536585369999998,2.113636364
6705,Sklar_Hebrew_negative,80,1,-4.7,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,2,תינוק בתנור,Hebrew,0.753204107285,1,,,
6706,Sklar,50,1,0.88372093,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,front door,Neutral phrase,1.07541584969,1,1004.0,0.8,0.5111111110000001
6707,Sklar,50,1,0.214285714,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,cogwheel,Neutral phrase,0.847295045853,1,1003.0,-0.023255814,0.80952381
6708,Sklar_Hebrew_neutral,50,1,-0.2,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,גלגל שיניים,Hebrew,1.27043104172,1,,,
6709,Sklar,50,1,-4.658536585,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,human trafficking,Negative phrase,0.9178478717799999,1,1050.0,1.651162791,-3.244444444
6710,Sklar_Hebrew_neutral,80,1,0.35,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,מנחת מסוקים,Hebrew,0.890548944473,1,,,
6711,Sklar,50,1,0.613636364,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,pedestrian crossing,Neutral phrase,0.6942288875579999,1,1013.0,0.46666666700000003,0.26829268300000003
6712,New,50,1,0.090909091,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,cardboard box,Neutral phrase,0.706232070923,1,1047.0,0.15555555599999998,0.244186047
6713,Sklar,50,1,0.813953488,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,2,high ceiling,Neutral phrase,1.0988988876299999,1,1020.0,0.568181818,0.31707317100000004
6714,Sklar_Hebrew_negative,50,1,-3.11,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,ליל הבדולח,Hebrew,1.0118060112,1,,,
6715,Sklar_Hebrew_neutral,50,1,0.85,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,דף שורות,Hebrew,0.94930100441,1,,,
6716,New,50,1,2.681818182,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The bunny outwitted the hunter,Neutral sentence,0.72966003418,1,22.0,,
6717,Sklar_Hebrew_neutral,50,1,0.3,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,תיבת דואר,Hebrew,0.741277933121,1,,,
6718,Sklar,50,1,-3.813953488,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,electric chair,Negative phrase,0.7530109882350001,1,1048.0,0.76744186,0.477272727
6719,Sklar_Hebrew_negative,50,1,-2.55,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,שטיפת קיבה,Hebrew,0.764849901199,1,,,
6720,Sklar_Hebrew_negative,50,1,-2.15,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,תשעה באב,Hebrew,0.646771192551,1,,,
6721,Sklar_Hebrew_neutral,50,1,1.65,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,ארגז חול,Hebrew,0.882599830627,1,,,
6722,Sklar_Hebrew_neutral,50,1,0.2,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,מגרש חנייה,Hebrew,0.929592132568,1,,,
6723,New,50,1,0.181818182,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,Harry caught the octopus,Neutral sentence,0.8435740470890001,1,6.0,,
6724,Sklar_Hebrew_negative,50,1,-4.1,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,סחר בנשים,Hebrew,0.799938201904,1,,,
6725,New,50,1,-1.136363636,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,The child scared the dog,Neutral sentence,0.8119359016419999,1,26.0,,
6726,Sklar_Hebrew_neutral,50,1,1.45,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,תיקרה גבוהה,Hebrew,0.976578950882,1,,,
6727,Sklar_Hebrew_negative,50,1,-3.45,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,ריח מהפה,Hebrew,1.1611158847799998,1,,,
6728,Sklar_Hebrew_neutral,80,1,1.15,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,גג-רעפים,Hebrew,0.729704856873,1,,,
6729,New,50,1,-2.348837209,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The baby hit the brick,Neutral sentence,1.21176600456,1,10.0,,
6730,Sklar_Hebrew_neutral,50,1,1.9,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,חולצה מגוהצת,Hebrew,1.04336905479,1,,,
6731,Sklar_Hebrew_negative,80,1,-4.15,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,יתד בעין,Hebrew,0.7531149387360001,1,,,
6732,New,50,1,0.522727273,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,letterbox,Neutral phrase,0.899407148361,1,1018.0,0.8444444440000001,0.244186047
6733,Sklar_Hebrew_negative,50,1,-4.35,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,מחנה ריכוז,Hebrew,1.02091693878,1,,,
6734,Sklar_Hebrew_negative,80,1,-3.55,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,רכב הפוך,Hebrew,0.737911939621,1,,,
6735,Sklar_Hebrew_negative,50,1,-3.35,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,פיטריות ברגליים,Hebrew,0.8588259220119999,1,,,
6736,New,50,1,-2.833333333,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,The dog chased baby,Negative sentence,0.76481795311,1,7.0,,
6737,Sklar_Hebrew_negative,50,1,-3.1,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,מנוחת עולמים,Hebrew,0.788516998291,1,,,
6738,New,50,1,0.5555555560000001,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,tin opener,Neutral phrase,1.24688696861,1,1021.0,0.023255814,0.659090909
6739,New,50,1,-2.80952381,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,2,The dog scared the child,Negative sentence,1.10582685471,1,26.0,,
6740,New,50,1,-3.511627907,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,2,The patient injected the nurse,Negative sentence,0.922614097595,1,1.0,,
6741,New,50,1,-1.75,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,2,The baby kicked john,Neutral sentence,0.941388845444,1,13.0,,
6742,Sklar_Hebrew_neutral,80,1,0.35,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,שרפרף מעץ,Hebrew,0.6947760581970001,1,,,
6743,Sklar,50,1,-2.933333333,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,bad breath,Negative phrase,0.8235359191889999,1,1032.0,-2.9318181819999998,1.3170731709999999
6744,New,50,1,1.3023255809999998,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,dining table,Neutral phrase,0.891286849976,1,1023.0,1.9318181819999998,0.8222222220000001
6745,New,50,1,-4.581395349,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,2,The car crushed the officer,Negative sentence,0.964695930481,1,9.0,,
6746,New,50,1,-2.644444444,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,The ball hit Sam,Negative sentence,0.9884970188140001,1,16.0,,
6747,Sklar_Hebrew_negative,50,1,-1.74,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,פיק ברכיים,Hebrew,0.905982017517,1,,,
6748,Sklar_Hebrew_negative,80,1,-3.85,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,נרדם בנהיגה,Hebrew,0.741301059723,1,,,
6749,Sklar_Hebrew_negative,80,1,-3.11,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,2,ליל הבדולח,Hebrew,1.25488901138,1,,,
6750,Sklar_Hebrew_neutral,80,1,1.65,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,ארגז חול,Hebrew,0.96470618248,1,,,
6751,Sklar,50,1,-3.488372093,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,foot fungus,Negative phrase,1.47556710243,1,1029.0,0.37209302299999997,-1.727272727
6752,Sklar,50,1,0.8863636359999999,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,computer screen,Neutral phrase,0.875791072845,1,1012.0,1.727272727,0.311111111
6753,New,50,1,0.772727273,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,2,desk lamp,Neutral phrase,0.8117179870610001,1,1022.0,0.523809524,0.9069767440000001
6754,New,50,1,-1.4883720930000002,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The photographer shot the actor,Neutral sentence,0.9963119029999999,1,19.0,,
6755,Sklar_Hebrew_neutral,80,1,0.65,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,מעבר חצייה,Hebrew,0.7882108688349999,1,,,
6756,New,50,1,-4.048780488,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The poacher caught the elephant,Negative sentence,1.2284240722700002,1,8.0,,
6757,Sklar,50,1,1.6976744190000002,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,body wash,Neutral phrase,0.864000082016,1,1014.0,0.365853659,1.0731707320000001
6758,New,50,1,2.022727273,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,The policeman tackled the criminal,Neutral sentence,0.781571865082,1,28.0,,
6759,Sklar_Hebrew_negative,50,1,-2.7,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,לקפוץ מהגג,Hebrew,1.02350091934,1,,,
6760,Sklar_Hebrew_neutral,50,1,1.15,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,up,0,,0,גג-רעפים,Hebrew,0.8708281517030001,1,,,
6761,New,50,1,-4.511627907,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,The snake ate the man,Negative sentence,0.910778999329,1,29.0,,
6762,Sklar_Hebrew_neutral,80,1,0.2,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,מגרש חנייה,Hebrew,0.7531909942630001,1,,,
6763,Sklar_Hebrew_neutral,80,1,0.4,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,ידית אחיזה,Hebrew,0.600159883499,1,,,
6764,Sklar,50,1,-3.5111111110000004,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,root canal,Negative phrase,0.858977794647,1,1024.0,0.590909091,0.428571429
6765,Sklar_Hebrew_neutral,80,1,-0.2,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,גלגל שיניים,Hebrew,0.922315835953,1,,,
6766,New,50,1,-1.840909091,42,down,2016_Feb_01_0919,CFS popping time,85.0426601784,down,1,,1,spotty face,Negative phrase,0.8590190410609999,1,1038.0,-1.23255814,1.111111111
6767,Sklar_Hebrew_negative,80,1,-3.75,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,כיסא חשמלי,Hebrew,0.8943178653720001,1,,,
6768,Sklar,50,1,0.292682927,42,up,2016_Feb_01_0919,CFS popping time,85.0426601784,up,1,,1,wooden stool,Neutral phrase,0.671017169952,1,1017.0,0.295454545,-0.14285714300000002
