,Unnamed: 0,Unnamed: 0.1,Condition,Contrast,List,MeanAffectivity,SubjNo,Unnamed: 16,Unnamed: 17,correct response,date,experiment_name,frameRate,given response,match?,participant,perceptual rating,prime,prime_semantics,rt,session,PairID,string_length
2932,2932,188,Sklar_Hebrew_negative,50,1,-3.11,23,,,down,2016_Jan_20_1409,CFS popping time,59.993363161000005,down,1,,3,ליל הבדולח,Hebrew,1.98309111595,1,,10
2933,2933,189,Sklar,50,1,0.674418605,23,,,up,2016_Jan_20_1409,CFS popping time,59.993363161000005,up,1,,2,helicopter pad,Neutral phrase,2.80398797989,1,1011.0,14
2934,2934,190,Sklar,50,1,0.5111111110000001,23,,,down,2016_Jan_20_1409,CFS popping time,59.993363161000005,down,1,,3,tile roof,Neutral phrase,1.25007104874,1,1002.0,9
2935,2935,191,Sklar_Hebrew_neutral,80,1,0.85,23,,,down,2016_Jan_20_1409,CFS popping time,59.993363161000005,down,1,,3,תיק גב,Hebrew,0.76679110527,1,,6
2936,2936,192,Sklar_Hebrew_negative,50,1,-4.1,23,,,up,2016_Jan_20_1409,CFS popping time,59.993363161000005,up,1,,3,סחר בנשים,Hebrew,1.23352789879,1,,9
2937,2937,193,Sklar_Hebrew_negative,80,1,-4.35,23,,,down,2016_Jan_20_1409,CFS popping time,59.993363161000005,down,1,,3,מחנה ריכוז,Hebrew,2.02108407021,1,,10
2938,2938,194,Sklar_Hebrew_neutral,50,1,1.15,23,,,up,2016_Jan_20_1409,CFS popping time,59.993363161000005,up,1,,2,גג-רעפים,Hebrew,1.58340597153,1,,8
2939,2939,195,New,50,1,0.186046512,23,,,up,2016_Jan_20_1409,CFS popping time,59.993363161000005,up,1,,2,Andy cut the paper,Neutral sentence,1.7330391407,1,17.0,18
2940,2940,0,Sklar_Hebrew_negative,80,1,-2.25,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,סוף העולם,Hebrew,1.34113383293,1,,9
2941,2941,1,Sklar,50,1,0.533333333,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,lined paper,Neutral phrase,2.09981298447,1,1005.0,11
2942,2942,2,New,50,1,-3.9111111110000003,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,The actor shot the photographer,Negative sentence,1.19972801208,1,19.0,31
2943,2943,3,Sklar_Hebrew_negative,80,1,-2.55,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,שטיפת קיבה,Hebrew,1.22455406189,1,,10
2944,2944,4,New,50,1,-2.7317073169999997,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,computer bug,Negative phrase,0.904721021652,1,1039.0,12
2945,2945,5,Sklar_Hebrew_neutral,80,1,1.65,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,ארגז חול,Hebrew,1.96656799316,1,,8
2946,2946,6,New,50,1,-4.511627907,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,The snake ate the man,Negative sentence,1.2048869133,1,29.0,21
2947,2947,7,Sklar,50,1,0.454545455,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,windshield,Neutral phrase,1.26657509804,1,1016.0,10
2948,2948,8,Sklar,50,1,-2.255813953,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,weak knees,Negative phrase,1.64972996712,1,1030.0,10
2949,2949,9,New,50,1,-3.536585366,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,The washer spun the child,Negative sentence,1.52461600304,1,27.0,25
2950,2950,10,Sklar_Hebrew_neutral,50,1,0.35,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,מנחת מסוקים,Hebrew,1.48820114136,1,,11
2951,2951,11,Sklar_Hebrew_neutral,50,1,0.75,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,מסך מחשב,Hebrew,1.06682896614,1,,8
2952,2952,12,Sklar_Hebrew_neutral,80,1,0.4,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,ידית אחיזה,Hebrew,1.53787493706,1,,10
2953,2953,13,Sklar_Hebrew_negative,50,1,-3.85,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,מצב צמח,Hebrew,1.899725914,1,,7
2954,2954,14,Sklar_Hebrew_negative,80,1,-4.15,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,יתד בעין,Hebrew,1.5880048275,1,,8
2955,2955,15,Sklar_Hebrew_negative,50,1,2.25,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,פנס בעין,Hebrew,1.52141404152,1,,8
2956,2956,16,Sklar,50,1,1.6976744190000002,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,body wash,Neutral phrase,1.55769515038,1,1014.0,9
2957,2957,17,New,50,1,-2.644444444,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,The ball hit Sam,Negative sentence,1.03811597824,1,16.0,16
2958,2958,18,Sklar,50,1,-4.658536585,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,human trafficking,Negative phrase,1.35753417015,1,1050.0,17
2959,2959,19,New,50,1,-4.522727273,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,John kicked the baby,Negative sentence,1.20470094681,1,13.0,20
2960,2960,20,New,50,1,-2.833333333,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,The dog chased baby,Negative sentence,1.05798006058,1,7.0,19
2961,2961,21,Sklar_Hebrew_neutral,50,1,0.2,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,בניין דירות,Hebrew,1.81622409821,1,,11
2962,2962,22,New,50,1,1.3023255809999998,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,dining table,Neutral phrase,1.51663303375,1,1023.0,12
2963,2963,23,Sklar_Hebrew_neutral,80,1,1.95,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,סבון גוף,Hebrew,2.28284597397,1,,8
2964,2964,24,New,50,1,2.6818181819999998,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The bunny outwitted the hunter,Neutral sentence,1.36638593674,1,22.0,30
2965,2965,25,New,50,1,0.772727273,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,desk lamp,Neutral phrase,2.70393800735,1,1022.0,9
2966,2966,26,Sklar_Hebrew_negative,80,1,-3.55,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,רכב הפוך,Hebrew,1.65746688843,1,,8
2967,2967,27,New,50,1,-2.585365854,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The toddler slapped dad,Neutral sentence,2.51633191109,1,5.0,23
2968,2968,28,Sklar_Hebrew_neutral,80,1,2.05,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,ארון בגדים,Hebrew,1.50014305115,1,,10
2969,2969,29,Sklar_Hebrew_negative,50,1,-3.54,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,מנת יתר,Hebrew,6.20309305191,1,,7
2970,2970,30,Sklar_Hebrew_neutral,80,1,0.85,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,תיק גב,Hebrew,3.05419802666,1,,6
2971,2971,31,Sklar_Hebrew_neutral,80,1,0.3,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,תיבת דואר,Hebrew,0.924643039703,1,,9
2972,2972,32,New,50,1,-1.75,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,The baby kicked john,Neutral sentence,0.816982030869,1,13.0,20
2973,2973,33,Sklar_Hebrew_negative,50,1,-3.11,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,ליל הבדולח,Hebrew,3.29932188988,1,,10
2974,2974,34,New,50,1,0.5555555560000001,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,tin opener,Neutral phrase,1.53774309158,1,1021.0,10
2975,2975,35,Sklar_Hebrew_negative,50,1,-2.0,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,בן-כלבה,Hebrew,1.39123106003,1,,7
2976,2976,36,New,50,1,-3.146341463,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The octopus caught Harry,Negative sentence,2.35436987877,1,6.0,24
2977,2977,37,New,50,1,1.404761905,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The people ate the fish,Neutral sentence,1.42146205902,1,25.0,23
2978,2978,38,Sklar_Hebrew_negative,50,1,-3.55,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,רכב הפוך,Hebrew,2.30433392525,1,,8
2979,2979,39,Sklar,50,1,0.744186047,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,backpack,Neutral phrase,1.55466389656,1,1019.0,8
2980,2980,40,New,50,1,3.545454545,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,The fireman killed the fire,Neutral sentence,1.82109093666,1,4.0,27
2981,2981,41,Sklar,50,1,0.636363636,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,clothes closet,Neutral phrase,3.76570487022,1,1000.0,14
2982,2982,42,Sklar,50,1,0.813953488,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,high ceiling,Neutral phrase,4.91534304619,1,1020.0,12
2983,2983,43,Sklar_Hebrew_neutral,50,1,0.4,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,ידית אחיזה,Hebrew,2.88258981705,1,,10
2984,2984,44,New,50,1,-1.8409090909999999,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,spotty face,Negative phrase,6.79807186127,1,1038.0,11
2985,2985,45,Sklar_Hebrew_neutral,50,1,0.2,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,מגרש חנייה,Hebrew,3.69055509567,1,,10
2986,2986,46,New,50,1,0.181818182,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,Harry caught the octopus,Neutral sentence,3.06607890129,1,6.0,24
2987,2987,47,Sklar_Hebrew_negative,50,1,-4.7,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,תינוק בתנור,Hebrew,6.152987957,1,,11
2988,2988,48,Sklar_Hebrew_negative,80,1,-3.1,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,מנוחת עולמים,Hebrew,2.0329079628,1,,12
2989,2989,49,New,50,1,-3.511627907,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,The patient injected the nurse,Negative sentence,1.14981007576,1,1.0,30
2990,2990,50,New,50,1,-3.8409090910000003,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The criminal tackled the policeman,Negative sentence,1.70462393761,1,28.0,34
2991,2991,51,Sklar_Hebrew_neutral,50,1,-0.3,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,2,שמשה קדמית,Hebrew,None,1,,10
2992,2992,52,Sklar_Hebrew_neutral,80,1,0.35,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,מנחת מסוקים,Hebrew,1.83304595947,1,,11
2993,2993,53,Sklar,50,1,0.325581395,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,gear shift,Neutral phrase,2.75732302666,1,1010.0,10
2994,2994,54,New,50,1,-4.048780488,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,The poacher caught the elephant,Negative sentence,1.38810515404,1,8.0,31
2995,2995,55,Sklar_Hebrew_neutral,80,1,0.2,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,בניין דירות,Hebrew,2.06633901596,1,,11
2996,2996,56,Sklar_Hebrew_neutral,80,1,-0.1,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,מוט הילוכים,Hebrew,1.86652207375,1,,11
2997,2997,57,Sklar_Hebrew_negative,80,1,-4.7,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,תינוק בתנור,Hebrew,1.74984693527,1,,11
2998,2998,58,Sklar,50,1,-0.666666667,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,speed bumps,Neutral phrase,2.51600909233,1,1015.0,11
2999,2999,59,Sklar_Hebrew_negative,50,1,-4.35,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,מחנה ריכוז,Hebrew,3.76576495171,1,,10
3000,3000,60,Sklar_Hebrew_neutral,50,1,-0.1,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,מוט הילוכים,Hebrew,2.64951395988,1,,11
3001,3001,61,Sklar_Hebrew_negative,50,1,-3.1,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,מנוחת עולמים,Hebrew,1.58797597885,1,,12
3002,3002,62,Sklar,50,1,0.522727273,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,apartment building,Neutral phrase,1.69091701508,1,1001.0,18
3003,3003,63,Sklar_Hebrew_neutral,50,1,-0.2,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,גלגל שיניים,Hebrew,2.94955801964,1,,11
3004,3004,64,Sklar,50,1,0.613636364,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,pedestrian crossing,Neutral phrase,1.79998922348,1,1013.0,19
3005,3005,65,New,50,1,2.255813953,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,The cat licked Sally,Neutral sentence,1.74992394447,1,24.0,20
3006,3006,66,New,50,1,-1.219512195,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The man ate the snake,Neutral sentence,1.93753409386,1,29.0,21
3007,3007,67,Sklar_Hebrew_negative,50,1,-4.15,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,יתד בעין,Hebrew,5.11999106407,1,,8
3008,3008,68,Sklar_Hebrew_neutral,50,1,0.3,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,תיבת דואר,Hebrew,1.25808119774,1,,9
3009,3009,69,New,50,1,-4.837209302,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The fire killed the fireman,Negative sentence,1.32115411758,1,4.0,27
3010,3010,70,New,50,1,-2.80952381,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The dog scared the child,Negative sentence,2.1407968998,1,26.0,24
3011,3011,71,Sklar_Hebrew_negative,50,1,-3.45,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,ריח מהפה,Hebrew,1.73779296875,1,,8
3012,3012,72,Sklar_Hebrew_negative,80,1,-3.45,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,ריח מהפה,Hebrew,1.44973087311,1,,8
3013,3013,73,Sklar,50,1,0.4318181820000001,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,paper clip,Neutral phrase,2.39068984985,1,1009.0,10
3014,3014,74,New,50,1,-1.1590909090000001,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The kitten chewed the lawnmower,Neutral sentence,2.14964199066,1,15.0,31
3015,3015,75,Sklar_Hebrew_negative,50,1,-3.85,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,up,1,,2,נרדם בנהיגה,Hebrew,4.52048301697,1,,11
3016,3016,76,Sklar_Hebrew_negative,80,1,-4.35,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,up,1,,3,מחנה ריכוז,Hebrew,1.58317518234,1,,10
3017,3017,77,Sklar_Hebrew_negative,80,1,-3.11,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,1,ליל הבדולח,Hebrew,None,1,,10
3018,3018,78,Sklar_Hebrew_neutral,80,1,0.65,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,מעבר חצייה,Hebrew,1.18809700012,1,,10
3019,3019,79,Sklar,50,1,0.214285714,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,cogwheel,Neutral phrase,1.61666893959,1,1003.0,8
3020,3020,80,New,50,1,-1.386363636,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The hunter outwitted the bunny,Negative sentence,1.39976882935,1,22.0,30
3021,3021,81,New,50,1,-3.1395348839999997,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,water boarding,Negative phrase,1.71666908264,1,1034.0,14
3022,3022,82,New,50,1,-4.581395349,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The car crushed the officer,Negative sentence,1.99985313416,1,9.0,27
3023,3023,83,Sklar_Hebrew_neutral,80,1,0.2,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,מגרש חנייה,Hebrew,3.28721094131,1,,10
3024,3024,84,Sklar_Hebrew_neutral,50,1,1.45,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,תיקרה גבוהה,Hebrew,3.39038395882,1,,11
3025,3025,85,New,50,1,-1.0909090909999999,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,cow pat,Negative phrase,3.00399303436,1,1036.0,7
3026,3026,86,New,50,1,-0.511627907,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The nurse injected the patient,Neutral sentence,3.2994799614,1,1.0,30
3027,3027,87,Sklar,50,1,0.88372093,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,front door,Neutral phrase,2.35416817665,1,1004.0,10
3028,3028,88,Sklar_Hebrew_negative,80,1,-2.0,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,בן-כלבה,Hebrew,2.31608700752,1,,7
3029,3029,89,Sklar,50,1,0.681818182,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,hand rail,Neutral phrase,3.07055902481,1,1007.0,9
3030,3030,90,New,50,1,-1.414634146,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,Claire dragged the car,Neutral sentence,2.13307905197,1,12.0,22
3031,3031,91,New,50,1,-2.046511628,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,1,The baby hit Mum,Neutral sentence,None,1,14.0,16
3032,3032,92,New,50,1,0.045454545,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The journalist followed the attacker,Neutral sentence,3.45719385147,1,21.0,36
3033,3033,93,New,50,1,-4.627906977,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,The car dragged Claire,Negative sentence,4.99863910675,1,12.0,22
3034,3034,94,New,50,1,2.558139535,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,3,The soldiers captured the terrorists,Neutral sentence,5.14848303795,1,23.0,36
3035,3035,95,New,50,1,0.522727273,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,0,letterbox,Neutral phrase,None,1,1018.0,9
3036,3036,96,New,50,1,-4.243902439,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The brick hit the baby,Negative sentence,1.92431688309,1,10.0,22
3037,3037,97,New,50,1,-4.302325581,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,kidnap,Negative phrase,1.73781895638,1,1040.0,6
3038,3038,98,New,50,1,-3.222222222,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,The officer crushed the car,Neutral sentence,2.57101988792,1,9.0,27
3039,3039,99,New,50,1,2.022727273,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The policeman tackled the criminal,Neutral sentence,2.78293299675,1,28.0,34
3040,3040,100,New,50,1,-4.195121951,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,2,Mum hit the baby,Negative sentence,2.03322100639,1,14.0,16
3041,3041,101,New,50,1,-2.325581395,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,1,runny nose,Negative phrase,5.40625810623,1,1035.0,10
3042,3042,102,Sklar_Hebrew_neutral,50,1,0.35,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,שרפרף מעץ,Hebrew,2.04977488518,1,,9
3043,3043,103,Sklar_Hebrew_negative,50,1,-2.05,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,1,שיער פנים,Hebrew,4.1203289032,1,,9
3044,3044,104,Sklar_Hebrew_negative,80,1,-2.05,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,שיער פנים,Hebrew,1.17443990707,1,,9
3045,3045,105,Sklar_Hebrew_negative,50,1,-2.15,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,1,תשעה באב,Hebrew,None,1,,8
3046,3046,106,New,50,1,-3.5348837210000004,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,frost bite,Negative phrase,1.69994020462,1,1042.0,10
3047,3047,107,Sklar_Hebrew_neutral,80,1,1.15,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,0,גג-רעפים,Hebrew,None,1,,8
3048,3048,108,Sklar_Hebrew_neutral,80,1,0.1,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,פסי האטה,Hebrew,1.9498000145,1,,8
3049,3049,109,New,50,1,-2.348837209,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The baby hit the brick,Neutral sentence,3.58729195595,1,10.0,22
3050,3050,110,New,50,1,-2.022727273,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,1,The paper cut Andy,Negative sentence,None,1,17.0,18
3051,3051,111,Sklar,50,1,0.8863636359999999,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,computer screen,Neutral phrase,1.49994111061,1,1012.0,15
3052,3052,112,Sklar,50,1,-2.8604651160000003,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,black eye,Negative phrase,1.48321294785,1,1031.0,9
3053,3053,113,Sklar_Hebrew_negative,50,1,-3.75,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,כיסא חשמלי,Hebrew,1.99983596802,1,,10
3054,3054,114,New,50,1,0.071428571,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,0,,2,The pig was a male,Neutral sentence,2.94051194191,1,18.0,18
3055,3055,115,Sklar_Hebrew_neutral,50,1,0.65,24,,,up,2016_Jan_20_1436,CFS popping time,60.033378085500004,None,0,,1,מעבר חצייה,Hebrew,None,1,,10
3056,3056,116,Sklar_Hebrew_negative,80,1,-3.85,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,מצב צמח,Hebrew,1.39983201027,1,,7
3057,3057,117,New,50,1,-4.7441860469999995,24,,,down,2016_Jan_20_1436,CFS popping time,60.033378085500004,down,1,,3,The lawnmower chewed the kitten,Negative sentence,2.16649103165,1,15.0,31
